Source,Case,Weight_kg,x_cg_m,CG_percent_MAC,SM_DATCOM_percent,SM_VLM_percent
Loading scenarios,Payload-Crew-Fuel - Empty weight,14823.960330000002,16.169255087641424,32.38524241153807,-0.6211368877179955,-2.7567811075888553
Loading scenarios,Payload-Crew-Fuel - Add Payload,22173.960330000005,15.84890974614849,23.096344306954308,8.667761216865774,6.532116996994914
Loading scenarios,Payload-Crew-Fuel - Add Crew,22533.960330000005,15.638852240086775,17.00540894071211,14.758696583107971,12.623052363237111
Loading scenarios,Payload-Crew-Fuel - Add Fuel,32286.7,15.877800288177898,23.93406930662717,7.830036217192916,5.694391997322056
Loading scenarios,Payload-Fuel-Crew - Empty weight,14823.960330000002,16.169255087641424,32.38524241153807,-0.6211368877179955,-2.7567811075888553
Loading scenarios,Payload-Fuel-Crew - Add Payload,22173.960330000005,15.84890974614849,23.096344306954308,8.667761216865774,6.532116996994914
Loading scenarios,Payload-Fuel-Crew - Add Fuel,31926.7,16.026385268891346,28.242515745356478,3.5215897784636008,1.385945558592741
Loading scenarios,Payload-Fuel-Crew - Add Crew,32286.7,15.877800288177898,23.93406930662717,7.830036217192916,5.694391997322056
Mission fuel burn,Outbound - Start of leg,32286.7,15.877800288177898,23.93406930662717,7.830036217192916,5.694391997322056
Mission fuel burn,Outbound - After Warm-up,31963.833,15.872223563726685,23.772363739306456,7.991741784513623,5.856097564642763
Mission fuel burn,Outbound - After Taxi,31644.19467,15.866590508725459,23.60902478241683,8.155080741403248,6.019436521532388
Mission fuel burn,Outbound - After Takeoff,31485.973696650002,15.86375982782032,23.52694490458288,8.237160619237205,6.101516399366345
Mission fuel burn,Outbound - After Climb,30856.254222717,15.852206028207512,23.19192499505649,8.57218052876359,6.43653630889273
Mission fuel burn,Outbound - After Cruise,28748.17682757436,15.809844552664464,21.96358988630989,9.800515637510193,7.664871417639333
Mission fuel burn,Outbound - After Loiter,28082.226028632394,15.795140456122773,21.537222348517126,10.226883175302952,8.091238955432091
Mission fuel burn,Outbound - After Descent,27801.403768346074,15.788728783873024,21.351306205862,10.412799317958083,8.277155098087222
Mission fuel burn,Outbound - After Landing,27578.9925381993,15.783558080445806,21.201373832752985,10.562731691067098,8.427087471196238
Mission fuel burn,Return - Start of leg,27578.9925381993,15.783558080445806,21.201373832752985,10.562731691067098,8.427087471196238
Mission fuel burn,Return - After Warm-up,27303.20261281731,15.777029414502351,21.01206528084775,10.752040242972331,8.616396023101471
Mission fuel burn,Return - After Taxi,27030.17058668914,15.770434802438254,20.82084452134747,10.94326100247261,8.80761678260175
Mission fuel burn,Return - After Takeoff,26895.01973375569,15.76712092702916,20.724753687427704,11.039351836392376,8.903707616521517
Mission fuel burn,Return - After Climb,26357.119339080575,15.753594904951225,20.332546202041012,11.431559321779071,9.295915101908212
Mission fuel burn,Return - After Cruise,24556.41964692915,15.70400236633614,18.89453547338078,12.8695700504393,10.73392583056844
Mission fuel burn,Return - After Loiter,23987.570798492226,15.686788294677974,18.395387407569988,13.368718116250092,11.233073896379233
Mission fuel burn,Return - After Descent,23747.695090507306,15.679282156151006,18.17773555844066,13.586369965379422,11.450725745508562
Mission fuel burn,Return - After Landing,23557.713529783246,15.673228818629257,18.00220987365895,13.761895650161133,11.626251430290274
Zone boarding / loading,Pre-boarding loading line - Empty weight,14823.960330000002,16.169255087641424,32.38524241153807,-0.6211368877179955,-2.7567811075888553
Zone boarding / loading,Pre-boarding loading line - Add crew,15183.960330000002,15.849921282351449,23.125675330388578,8.638430193431507,6.502785973560647
Zone boarding / loading,Pre-boarding loading line - Add fuel,24936.699999999997,16.07674931183009,29.70289740975842,2.061208114061661,-0.07443610580919857
Zone boarding / loading,Pre-boarding loading line - Add baggage,25986.699999999997,16.16520660816161,32.267850620568915,-0.5037450967488333,-2.639389316619693
Zone boarding / loading,Front-biased zone boarding - A: OEW + crew + fuel + baggage,25986.699999999997,16.16520660816161,32.267850620568915,-0.5037450967488333,-2.639389316619693
Zone boarding / loading,Front-biased zone boarding - Board zone 1,26526.699999999997,15.95766433684979,26.24984829337758,5.514257230442503,3.378613010571643
Zone boarding / loading,Front-biased zone boarding - Board zone 2,27966.699999999997,15.607139010477221,16.085835841763465,15.678269682056614,13.542625462185754
Zone boarding / loading,Front-biased zone boarding - Board zone 3,29406.699999999997,15.498569188800962,12.937689512918414,18.826416010901667,16.690771791030805
Zone boarding / loading,Front-biased zone boarding - Board zone 4,30846.699999999997,15.598069633520385,15.822855527982425,15.941249995837657,13.805605775966797
Zone boarding / loading,Front-biased zone boarding - Board zone 5,32286.699999999997,15.877800288177898,23.93406930662717,7.830036217192916,5.694391997322056
Zone boarding / loading,Aft-biased zone boarding - A: OEW + crew + fuel + baggage,25986.699999999997,16.16520660816161,32.267850620568915,-0.5037450967488333,-2.639389316619693
Zone boarding / loading,Aft-biased zone boarding - Board zone 1,26526.699999999997,15.95766433684979,26.24984829337758,5.514257230442503,3.378613010571643
Zone boarding / loading,Aft-biased zone boarding - Board zone 5,27966.699999999997,16.262089362145456,35.07711273018271,-3.3130072063626286,-5.448651426233488
Zone boarding / loading,Aft-biased zone boarding - Board zone 4,29406.699999999997,16.329073801695305,37.01942795372068,-5.255322429900593,-7.390966649771452
Zone boarding / loading,Aft-biased zone boarding - Board zone 3,30846.699999999997,16.191870591159294,33.04101317062675,-1.2769076468066713,-3.412551866677531
Zone boarding / loading,Aft-biased zone boarding - Board zone 2,32286.699999999997,15.877800288177898,23.93406930662717,7.830036217192916,5.694391997322056
Zone boarding / loading,Recommended balanced zone boarding - A: OEW + crew + fuel + baggage,25986.699999999997,16.16520660816161,32.267850620568915,-0.5037450967488333,-2.639389316619693
Zone boarding / loading,Recommended balanced zone boarding - Board zone 1,26526.699999999997,15.95766433684979,26.24984829337758,5.514257230442503,3.378613010571643
Zone boarding / loading,Recommended balanced zone boarding - Board zone 3,27966.699999999997,15.825455794366631,22.416261471236496,9.347844052583586,7.2121998327127255
Zone boarding / loading,Recommended balanced zone boarding - Board zone 4,29406.699999999997,15.913821495248134,24.97855873331957,6.785546790500511,4.649902570629651
Zone boarding / loading,Recommended balanced zone boarding - Board zone 2,30846.699999999997,15.598069633520385,15.822855527982425,15.941249995837657,13.805605775966797
Zone boarding / loading,Recommended balanced zone boarding - Board zone 5,32286.699999999997,15.877800288177898,23.93406930662717,7.830036217192916,5.694391997322056
