Source,Case,Weight_kg,x_cg_m,CG_percent_MAC,SM_DATCOM_percent,SM_VLM_percent
Loading scenarios,Payload-Fuel-Crew - Add Fuel,33254.1,14.64089395374896,27.190471075942106,5.041074314245814,1.884373946474674
Loading scenarios,Payload-Fuel-Crew - Add Crew,33614.1,14.513191536508886,23.57417793028828,8.657367459899637,5.500667092128497
Mission fuel burn,Outbound - Start of leg,33614.1,14.513191536508886,23.57417793028828,8.657367459899637,5.500667092128497
Mission fuel burn,Outbound - After warm-up,33303.58726635406,14.507802151542423,23.421560647587427,8.80998474260049,5.65328437482935
Mission fuel burn,Outbound - After taxi,32996.17966004457,14.502366742540628,23.267640050453686,8.963905339734232,5.807204971963092
Mission fuel burn,Outbound - After takeoff,32844.01289492137,14.499638567508958,23.190383246076788,9.041162144111128,5.884461776339989
Mission fuel burn,Outbound - After climb,32238.389169731057,14.48852520123622,22.87567353935534,9.355871850832576,6.199171483061436
Mission fuel burn,Outbound - After cruise,30210.97579149069,14.448079113761374,21.73031613684956,10.501229253338357,7.344528885567217
Mission fuel burn,Outbound - After loiter,29570.51002864241,14.434149321298513,21.335850518323934,10.895694871863983,7.738994504092843
Mission fuel burn,Outbound - After descent,29300.42605291717,14.42809258922386,21.16433521610807,11.067210174079845,7.910509806308705
Mission fuel burn,Outbound - After landing,29086.529474339997,14.42321606605154,21.026241218329368,11.20530417185855,8.04860380408741
Mission fuel burn,Return - After warm-up,28776.016740694053,14.416007827895978,20.822117421790796,11.409427968397123,8.252727600625983
Mission fuel burn,Return - After taxi,28468.609134384566,14.408716779560097,20.615648596129407,11.61589679405851,8.45919642628737
Mission fuel burn,Return - After takeoff,28316.44236926137,14.405049135634844,20.511787793223416,11.719757596964506,8.563057229193365
Mission fuel burn,Return - After climb,27710.818644071056,14.390052731655622,20.087117735353146,12.144427654834768,8.987727287063628
Mission fuel burn,Return - After cruise,25683.405265830694,14.334703366683733,18.519727442436118,13.711817947751795,10.555117579980656
Mission fuel burn,Return - After loiter,25042.93950298241,14.315355623899677,17.97183562389426,14.259709766293655,11.103009398522516
Mission fuel burn,Return - After descent,24772.85552725717,14.306896804764772,17.732297717572763,14.499247672615153,11.342547304844015
Mission fuel burn,Return - After landing,24558.958948679996,14.300065713146903,17.53885400422009,14.692691385967828,11.535991018196688
Boarding potato plot,Balanced-zone boarding - Start: OEW + crew + fuel,26264.099999999995,14.4379655738199,21.443919638184312,10.787625752003606,7.630925384232467
Boarding potato plot,Balanced-zone boarding - Add baggage,27314.1,14.57389669172198,25.293234166242396,6.938311223945522,3.7816108561743818
Boarding potato plot,Balanced-zone boarding - Board zone 3,28394.1,14.502557630893858,23.27304565089796,8.958499739289959,5.801799371518819
Boarding potato plot,Balanced-zone boarding - Board zone 4,29474.1,14.550160026170888,24.62105627965062,7.610489110537297,4.453788742766156
Boarding potato plot,Balanced-zone boarding - Board zone 2,30554.1,14.375009299156687,19.661115917934676,12.57042947225324,9.4137291044821
Boarding potato plot,Balanced-zone boarding - Board zone 5,31544.1,14.517181394535374,23.687163232721478,8.54438215746644,5.387681789695301
Boarding potato plot,Balanced-zone boarding - Board zone 1,32624.1,14.251501853763422,16.163616513728268,16.06792887645965,12.91122850868851
Boarding potato plot,Balanced-zone boarding - Board zone 6,33614.1,14.47995548378101,22.632995200423014,9.598550189764902,6.441849821993761
Boarding potato plot,Balanced-zone boarding - Unload zone 6,32624.1,14.251501853763422,16.163616513728268,16.06792887645965,12.91122850868851
Boarding potato plot,Balanced-zone boarding - Unload zone 1,31544.1,14.517181394535374,23.687163232721478,8.54438215746644,5.387681789695301
Boarding potato plot,Balanced-zone boarding - Unload zone 5,30554.1,14.375009299156687,19.661115917934676,12.57042947225324,9.4137291044821
Boarding potato plot,Balanced-zone boarding - Unload zone 2,29474.1,14.550160026170888,24.62105627965062,7.610489110537297,4.453788742766156
Boarding potato plot,Balanced-zone boarding - Unload zone 4,28394.1,14.502557630893858,23.27304565089796,8.958499739289959,5.801799371518819
Boarding potato plot,Balanced-zone boarding - Unload zone 3,27314.1,14.57389669172198,25.293234166242396,6.938311223945522,3.7816108561743818
Boarding potato plot,Balanced-zone boarding - Unload baggage,26264.1,14.437965573819902,21.443919638184358,10.787625752003557,7.630925384232417
